	id	artist	title	genre	style	decade	year	filename
3098	4221	third creation	down by the river	 soul	soul,funk	2020.0	2021.0	4221_18.mp3
3099	4221	third creation	down by the river	 soul	soul,funk	2020.0	2021.0	4221_10.mp3
3100	4221	third creation	down by the river	 soul	soul,funk	2020.0	2021.0	4221_15.mp3
3101	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_7.mp3
3102	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_11.mp3
3103	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_14.mp3
3104	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_1.mp3
3105	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_15.mp3
3106	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_5.mp3
3107	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_9.mp3
3108	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_12.mp3
3109	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_13.mp3
3110	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_3.mp3
3111	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_10.mp3
3112	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_16.mp3
3113	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_6.mp3
3114	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_4.mp3
3115	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_2.mp3
3116	4222	third creation	leave it all behind me	 soul	soul,funk	2020.0	2021.0	4222_8.mp3
3117	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_23.mp3
3118	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_6.mp3
3119	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_1.mp3
3120	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_11.mp3
3121	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_9.mp3
3122	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_15.mp3
3123	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_18.mp3
3124	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_14.mp3
3125	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_22.mp3
3126	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_24.mp3
3127	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_7.mp3
3128	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_20.mp3
3129	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_16.mp3
3130	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_17.mp3
3131	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_10.mp3
3132	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_3.mp3
3133	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_4.mp3
3134	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_19.mp3
3135	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_13.mp3
3136	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_2.mp3
3137	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_25.mp3
3138	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_5.mp3
3139	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_12.mp3
3140	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_8.mp3
3141	4225	this little light of mine (1980)	essie moss	 soul	gospel	1980.0	1980.0	4225_21.mp3
3142	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_16.mp3
3143	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_3.mp3
3144	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_6.mp3
3145	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_11.mp3
3146	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_2.mp3
3147	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_10.mp3
3148	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_12.mp3
3149	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_8.mp3
3150	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_5.mp3
3151	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_1.mp3
3152	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_15.mp3
3153	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_13.mp3
3154	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_14.mp3
3155	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_4.mp3
3156	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_7.mp3
3157	4226	thomas east & the play boys	sam phillips acetate	rock	blues rock,country rock,rock & roll,rockabilly	2010.0	2018.0	4226_9.mp3
3158	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_9.mp3
3159	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_1.mp3
3160	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_7.mp3
3161	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_15.mp3
3162	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_2.mp3
3163	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_8.mp3
3164	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_16.mp3
3165	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_13.mp3
3166	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_6.mp3
3167	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_3.mp3
3168	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_12.mp3
3169	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_11.mp3
3170	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_10.mp3
3171	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_5.mp3
3172	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_14.mp3
3173	4227	three reasons	go right on	 soul	soul	1970.0	1971.0	4227_4.mp3
3174	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_10.mp3
3175	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_7.mp3
3176	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_3.mp3
3177	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_13.mp3
3178	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_4.mp3
3179	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_12.mp3
3180	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_15.mp3
3181	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_2.mp3
3182	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_11.mp3
3183	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_14.mp3
3184	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_8.mp3
3185	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_6.mp3
3186	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_9.mp3
3187	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_1.mp3
3188	4228	thunder king's x	vintage sample	classical	baroque,romantic,opera,impressionist,marches	1960.0	1963.0	4228_5.mp3
3189	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_18.mp3
3190	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_3.mp3
3191	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_15.mp3
3192	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_17.mp3
3193	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_20.mp3
3194	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_12.mp3
3195	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_35.mp3
3196	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_11.mp3
3197	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_6.mp3
3198	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_19.mp3
3199	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_8.mp3
3200	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_25.mp3
3201	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_30.mp3
3202	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_14.mp3
3203	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_32.mp3
3204	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_34.mp3
3205	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_4.mp3
3206	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_22.mp3
3207	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_24.mp3
3208	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_5.mp3
3209	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_16.mp3
3210	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_33.mp3
3211	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_27.mp3
3212	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_21.mp3
3213	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_2.mp3
3214	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_1.mp3
3215	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_13.mp3
3216	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_26.mp3
3217	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_9.mp3
3218	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_23.mp3
3219	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_31.mp3
3220	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_7.mp3
3221	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_28.mp3
3222	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_29.mp3
3223	4229	till i found the lord (1986)	kansas city gospel music seminar	 soul	gospel	1980.0	1986.0	4229_10.mp3
3224	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_2.mp3
3225	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_8.mp3
3226	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_14.mp3
3227	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_15.mp3
3228	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_3.mp3
3229	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_6.mp3
3230	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_12.mp3
3231	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_9.mp3
3232	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_1.mp3
3233	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_4.mp3
3234	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_16.mp3
3235	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_11.mp3
3236	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_5.mp3
3237	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_10.mp3
3238	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_13.mp3
3239	4232	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4232_7.mp3
3240	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_1.mp3
3241	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_14.mp3
3242	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_15.mp3
3243	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_3.mp3
3244	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_6.mp3
3245	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_8.mp3
3246	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_2.mp3
3247	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_7.mp3
3248	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_11.mp3
3249	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_10.mp3
3250	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_5.mp3
3251	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_13.mp3
3252	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_16.mp3
3253	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_9.mp3
3254	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_4.mp3
3255	4233	timothy wilson	my queen of hearts	 soul	soul	1960.0	1968.0	4233_12.mp3
3256	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_2.mp3
3257	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_7.mp3
3258	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_15.mp3
3259	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_9.mp3
3260	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_4.mp3
3261	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_12.mp3
3262	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_11.mp3
3263	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_5.mp3
3264	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_8.mp3
3265	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_3.mp3
3266	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_14.mp3
3267	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_10.mp3
3268	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_1.mp3
3269	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_13.mp3
3270	4234	timothy wilson	say it again	 soul	soul	1960.0	1968.0	4234_6.mp3
3271	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_9.mp3
3272	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_13.mp3
3273	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_20.mp3
3274	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_1.mp3
3275	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_10.mp3
3276	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_4.mp3
3277	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_19.mp3
3278	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_11.mp3
3279	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_18.mp3
3280	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_12.mp3
3281	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_2.mp3
3282	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_3.mp3
3283	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_15.mp3
3284	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_5.mp3
3285	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_6.mp3
3286	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_17.mp3
3287	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_16.mp3
3288	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_7.mp3
3289	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_14.mp3
3290	4235	tito ramos	so you need someone	latin, soul	boogaloo,funk,soul	1970.0	1972.0	4235_8.mp3
3291	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_16.mp3
3292	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_11.mp3
3293	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_8.mp3
3294	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_2.mp3
3295	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_7.mp3
3296	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_1.mp3
3297	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_4.mp3
3298	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_9.mp3
3299	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_15.mp3
3300	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_5.mp3
3301	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_17.mp3
3302	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_20.mp3
3303	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_12.mp3
3304	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_19.mp3
3305	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_3.mp3
3306	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_6.mp3
3307	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_18.mp3
3308	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_10.mp3
3309	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_13.mp3
3310	4238	together	how do you say goodbye	jazz,latin, soul	jazz-funk,soul,funk	1970.0	1971.0	4238_14.mp3
3311	4239	tom & jerrio	come on and love me	 soul	soul	1960.0	1965.0	4239_1.mp3
3312	4239	tom & jerrio	come on and love me	 soul	soul	1960.0	1965.0	4239_7.mp3
3313	4239	tom & jerrio	come on and love me	 soul	soul	1960.0	1965.0	4239_2.mp3
3314	4239	tom & jerrio	come on and love me	 soul	soul	1960.0	1965.0	4239_10.mp3
3315	4239	tom & jerrio	come on and love me	 soul	soul	1960.0	1965.0	4239_8.mp3
3316	4239	tom & jerrio	come on and love me	 soul	soul	1960.0	1965.0	4239_3.mp3
3317	4239	tom & jerrio	come on and love me	 soul	soul	1960.0	1965.0	4239_4.mp3
3318	4239	tom & jerrio	come on and love me	 soul	soul	1960.0	1965.0	4239_9.mp3
3319	4239	tom & jerrio	come on and love me	 soul	soul	1960.0	1965.0	4239_11.mp3
3320	4239	tom & jerrio	come on and love me	 soul	soul	1960.0	1965.0	4239_12.mp3
3321	4239	tom & jerrio	come on and love me	 soul	soul	1960.0	1965.0	4239_6.mp3
3322	4239	tom & jerrio	come on and love me	 soul	soul	1960.0	1965.0	4239_5.mp3
3323	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_11.mp3
3324	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_12.mp3
3325	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_5.mp3
3326	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_3.mp3
3327	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_4.mp3
3328	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_13.mp3
3329	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_10.mp3
3330	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_8.mp3
3331	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_1.mp3
3332	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_16.mp3
3333	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_2.mp3
3334	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_15.mp3
3335	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_9.mp3
3336	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_6.mp3
3337	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_14.mp3
3338	4240	tommie young	she don't have to see you	 soul	soul	1970.0	1973.0	4240_7.mp3
3339	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_15.mp3
3340	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_3.mp3
3341	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_4.mp3
3342	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_2.mp3
3343	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_14.mp3
3344	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_11.mp3
3345	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_9.mp3
3346	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_5.mp3
3347	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_8.mp3
3348	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_13.mp3
3349	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_6.mp3
3350	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_12.mp3
3351	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_7.mp3
3352	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_10.mp3
3353	4241	tommie young	you came just in time	 soul	soul	1970.0	1973.0	4241_1.mp3
3354	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_9.mp3
3355	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_10.mp3
3356	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_19.mp3
3357	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_23.mp3
3358	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_6.mp3
3359	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_21.mp3
3360	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_12.mp3
3361	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_3.mp3
3362	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_22.mp3
3363	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_25.mp3
3364	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_15.mp3
3365	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_5.mp3
3366	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_8.mp3
3367	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_16.mp3
3368	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_13.mp3
3369	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_14.mp3
3370	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_18.mp3
3371	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_1.mp3
3372	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_11.mp3
3373	4243	tommy mcgee	it's you	 soul	 soul	1970.0	1976.0	4243_4.mp3
